gene,importance,rank
LIME1,0.76985663,1972
RNU11,0.7690006,1973
DIRAS1,0.76887107,1974
LIMD2,0.7662966,1975
<class 'str'>-41,0.7655393,1976
SELP,0.7652255,1977
CCDC144A,0.76498127,1978
MYO5A,0.7626159,1979
IGHV1-46,0.761688,1980
SLC16A6,0.76121944,1981
PHLDB3,0.76101035,1982
ATP10A,0.7609302,1983
NPIPB4,0.75992817,1984
NAP1L2,0.75901586,1985
RERGL,0.7576923,1986
CADM2,0.75712293,1987
IGHV3-74,0.75597316,1988
TPM1,0.7553557,1989
GOLGA8A,0.75407183,1990
GP6,0.7533698,1991
LRRC8C,0.7532326,1992
MAMDC2,0.7531008,1993
KLRC2,0.7514069,1994
CDKN2A,0.7505072,1995
CALY,0.7503662,1996
LCK,0.7501288,1997
ZNF329,0.7489607,1998
IL12RB1,0.7482371,1999
CFAP126,0.7479094,2000
LAYN,0.74652445,2001
ORM1,0.74421567,2002
TRIM17,0.7440748,2003
KLKB1,0.74219775,2004
BTG1,0.7406122,2005
ZNF669,0.7397111,2006
DISP3,0.73963654,2007
PRCD,0.73891693,2008
TCEAL7,0.7387578,2009
TMEM67,0.7377276,2010
CMTM5,0.7375679,2011
CHRNA6,0.7366106,2012
BCL2A1,0.73611456,2013
LINC00656,0.7347446,2014
HVCN1,0.73423934,2015
LINC00102,0.73222727,2016
TRAV12-2,0.73088056,2017
H3C11,0.7258524,2018
PIP4K2A,0.7257615,2019
CNKSR2,0.72519666,2020
FAM126A,0.7248034,2021
TRGC2,0.7237714,2022
SEC14L6,0.7233667,2023
UNC13D,0.7232426,2024
LINC00893,0.7232047,2025
AAK1,0.72251594,2026
IGHD,0.72214484,2027
IGLV4-69,0.7214421,2028
GRAMD1B,0.71854424,2029
GBP2,0.7183701,2030
ENPP2,0.71820086,2031
SH2D3C,0.7181597,2032
ABCD2,0.7158969,2033
H1-3,0.7152493,2034
MIR3142HG,0.7152196,2035
EBF1,0.71519876,2036
PLCG2,0.7147302,2037
CYP1B1,0.7145242,2038
IGKV4-1,0.714018,2039
SCGB1D2,0.7139959,2040
TNNI3K,0.7138279,2041
RAB39B,0.71361566,2042
TIGIT,0.71200347,2043
C11orf21,0.7118529,2044
PCDH17,0.7118021,2045
POTEE,0.7100363,2046
PPP1R17,0.7076771,2047
INSYN2A,0.70746803,2048
MYLK,0.7072232,2049
FAM238A,0.70506114,2050
CSF3,0.70341825,2051
LRRC77P,0.7022648,2052
ZFAND2A,0.70175993,2053
FOLR2,0.7017039,2054
MXRA5,0.69869703,2055
CADM3,0.6984338,2056
PLA2G2C,0.6968906,2057
TM4SF18,0.6957179,2058
WHRN,0.6954564,2059
SOX10,0.6936492,2060
KCNAB2,0.69194096,2061
KCNA5,0.68933576,2062
INSL3,0.68691146,2063
ZNF680,0.68480426,2064
TRGC1,0.68335843,2065
HLA-DPA1,0.681218,2066
SCT,0.6789965,2067
KRT1,0.6789857,2068
CD1A,0.6745278,2069
CXCR6,0.67322564,2070
SIRPD,0.67289466,2071
IGKV1-5,0.6722029,2072
RORA,0.67184186,2073
TUBB4A,0.6713167,2074
PIP,0.67090434,2075
TIMD4,0.6706776,2076
TBX1,0.6695753,2077
ARNTL,0.6689586,2078
KDM8,0.66860104,2079
ZNF536,0.6678286,2080
MMRN1,0.66714,2081
H2BC3,0.6651228,2082
FAM167A,0.66404915,2083
PPP5D1,0.6636113,2084
SCN7A,0.6634392,2085
CYTH4,0.6627471,2086
RGPD8,0.66242313,2087
SPRR2E,0.6617772,2088
IGKV1-16,0.6615613,2089
ANGPTL6,0.661407,2090
JAML,0.65898424,2091
SUSD4,0.6581753,2092
LMO2,0.6572373,2093
IQGAP2,0.65720826,2094
GRM3,0.65689415,2095
MAP4K1,0.653911,2096
TRIM59,0.65329736,2097
TRBV19,0.65214956,2098
ZC3HAV1,0.6520519,2099
TRAV12-1,0.6518737,2100
IGHV3-49,0.6514849,2101
TDRD9,0.6503987,2102
PCAT19,0.6494835,2103
KLRC1,0.64791423,2104
MS4A2,0.64689934,2105
FGFR1,0.6445275,2106
LGALS12,0.6422176,2107
IGKV3-15,0.6403222,2108
NETO1,0.6395162,2109
KLK5,0.63883156,2110
CASQ2,0.63878554,2111
PRF1,0.6381058,2112
DDIT4L,0.6376923,2113
KIR2DL1,0.6374389,2114
KLRF1,0.63626784,2115
HLA-DOA,0.6329403,2116
PARVG,0.63097006,2117
SV2A,0.6309547,2118
ZNF571-AS1,0.63034606,2119
IGKV1-27,0.6294104,2120
ARHGAP25,0.6293897,2121
STAT5A,0.6290795,2122
SRGAP2C,0.62893164,2123
SPRY1,0.6243377,2124
TSHZ2,0.62399346,2125
OTOP2,0.6222263,2126
GCSAM,0.6214779,2127
IGHV1-18,0.61842364,2128
FCRL6,0.61736995,2129
VAMP1,0.61716205,2130
TNFRSF25,0.61642635,2131
ATF7IP,0.6156863,2132
ZFP14,0.6150485,2133
ZNF439,0.6141245,2134
TRH,0.61217356,2135
TRGV7,0.6118479,2136
TRBV9,0.61162114,2137
H2AC12,0.6095025,2138
FSIP1,0.609444,2139
IGKV2D-29,0.6089605,2140
OLFML3,0.6050452,2141
NIBAN3,0.6047271,2142
PHACTR1,0.60427916,2143
HAPLN4,0.6035532,2144
GCM1,0.6034786,2145
CKB,0.6017701,2146
TRAV16,0.60131896,2147
TSC22D3,0.6007386,2148
CCNA1,0.60042167,2149
GLRA3,0.5994286,2150
HTRA4,0.5992514,2151
NEUROG3,0.59794575,2152
MS4A1,0.5946999,2153
NEFM,0.59254116,2154
ACTRT3,0.5914705,2155
UBASH3A,0.59145075,2156
IFIT2,0.5909945,2157
CCDC152,0.5909187,2158
PTPRS,0.5903953,2159
EBLN2,0.59014726,2160
KDM5D,0.59012705,2161
SLAIN1,0.5878463,2162
AMZ1,0.58737814,2163
IGKV1D-43,0.5863659,2164
CSTF3-DT,0.5859895,2165
PRKX,0.5845224,2166
SAP30L-AS1,0.58333987,2167
SLC13A4,0.58313143,2168
NTS,0.5830712,2169
IGKV1D-39,0.5819769,2170
CDKL2,0.58184326,2171
PROK2,0.580668,2172
GPR82,0.5788231,2173
CRTC3-AS1,0.577738,2174
RASD1,0.57702315,2175
SEMA3F-AS1,0.57684886,2176
AKNA,0.57400215,2177
ABCA1,0.573535,2178
KANK3,0.5734964,2179
MS4A4A,0.5722309,2180
TRDV1,0.57169324,2181
CLEC17A,0.5714373,2182
GFPT2,0.57131726,2183
KIR2DL3,0.5705454,2184
SMARCA5-AS1,0.56918734,2185
CCR2,0.5678338,2186
PLEKHA2,0.5659269,2187
TMEM204,0.5658433,2188
IGKV6-21,0.56347275,2189
IGLV2-18,0.5626152,2190
ISG20,0.56054103,2191
KRT5,0.5598443,2192
TMPRSS11E,0.5596796,2193
CD1E,0.5574397,2194
BEST4,0.5573443,2195
NAP1L6P,0.5563484,2196
PCOLCE2,0.55567676,2197
KCNA7,0.55495375,2198
FCRL4,0.5513507,2199
HOXB-AS1,0.54906225,2200
BANK1,0.54898757,2201
ZFAS1,0.5485189,2202
CHRNA1,0.54825413,2203
TSIX,0.5461765,2204
TMEM95,0.5452357,2205
LINS1,0.5447887,2206
XXYLT1-AS2,0.5412118,2207
PLIN2,0.5411651,2208
GDF7,0.5408296,2209
WDR64,0.54074764,2210
LAT,0.5401611,2211
JAKMIP3,0.5382992,2212
SLC35F1,0.53807074,2213
WNT7A,0.5379572,2214
IL5,0.5374753,2215
ADAMTS17,0.5368516,2216
DENND1C,0.5354856,2217
SNCG,0.53507984,2218
PKD1L3,0.5326539,2219
ZFP82,0.53204966,2220
SORCS1,0.5315721,2221
IL31RA,0.5313826,2222
HTR3A,0.52888477,2223
KRT14,0.52843076,2224
A2M-AS1,0.5262766,2225
SLC17A3,0.52547956,2226
C7,0.5248477,2227
PRKCB,0.52463037,2228
PGBD4,0.52243924,2229
ITPRIP,0.52164114,2230
SPATA22,0.5169753,2231
MATN1,0.51677054,2232
PNMA3,0.5162685,2233
FGD3,0.5159795,2234
FABP1,0.5151805,2235
ZBTB32,0.5148706,2236
ICA1L,0.5147847,2237
LINC01551,0.51333994,2238
H2BC15,0.5125808,2239
PTPRZ1,0.51249385,2240
PRMT8,0.51205206,2241
RB1-DT,0.5110881,2242
NKAIN3,0.50796616,2243
GALNT4,0.5068041,2244
MIR100HG,0.5067202,2245
CDH4,0.5065014,2246
HAPLN3,0.5062758,2247
C3orf86,0.50618404,2248
NKG7,0.5060733,2249
HLA-DRB1,0.5050994,2250
TRANK1,0.5037327,2251
SERPING1,0.50363326,2252
IL23A,0.5032167,2253
ABCA10,0.50125456,2254
DUSP1,0.498886,2255
SNURF,0.49775016,2256
C9orf135,0.497652,2257
TNFRSF13C,0.49646506,2258
ERICH6-AS1,0.49621585,2259
TRAV8-2,0.49560928,2260
FMO2,0.49524033,2261
TBX20,0.49467656,2262
RETN,0.4939825,2263
DKK1,0.493734,2264
HLA-DQA1,0.49361718,2265
ZNF570,0.4919035,2266
ATP2B1-AS1,0.491292,2267
CD247,0.4912453,2268
ANXA2R,0.49075758,2269
CR2,0.4896489,2270
MSR1,0.48960617,2271
POU5F2,0.48820248,2272
ZNF132,0.48791793,2273
CCDC69,0.4861918,2274
GMFG,0.4857447,2275
GFI1,0.48533294,2276
RGPD2,0.4842535,2277
CUX2,0.4837273,2278
H1-1,0.48351923,2279
MPZ,0.48281828,2280
SPINK2,0.48180565,2281
HSD3B2,0.47907132,2282
FAM124B,0.4788283,2283
C1S,0.47862536,2284
SCN3A,0.47794965,2285
PEAK3,0.47763065,2286
CACNA1I,0.47691306,2287
SLC18A2,0.47645107,2288
PASK,0.47632137,2289
NSG1,0.47482887,2290
ATP6V0D2,0.47478604,2291
C16orf54,0.47470227,2292
LMOD1,0.47206178,2293
ANKRD44,0.47187474,2294
IGLV6-57,0.47063598,2295
ANXA1,0.47044775,2296
DSCR9,0.46797445,2297
IGLV5-45,0.46741056,2298
PLEKHM3,0.46723875,2299
RAB37,0.46694627,2300
IGFBP5,0.4641293,2301
LRP2BP,0.46398857,2302
LINC00299,0.46326774,2303
B3GAT2,0.46206653,2304
ZNF483,0.46072137,2305
GIMAP7,0.45937413,2306
CECR3,0.45792493,2307
PTGS2,0.45756748,2308
HAND2,0.45707262,2309
GPR174,0.4551674,2310
PI16,0.4550585,2311
HAMP,0.45408568,2312
LAMP3,0.45407242,2313
TRGV4,0.4540176,2314
TDRD15,0.45331657,2315
RGPD6,0.45148608,2316
GATA3,0.45061898,2317
SFRP5,0.44980964,2318
YPEL5,0.449066,2319
LINC01317,0.44865778,2320
LY86,0.4452281,2321
ZNF136,0.4418625,2322
<class 'str'>-8,0.44150707,2323
TNF,0.44066426,2324
ANGPTL7,0.44032228,2325
GGT5,0.43794298,2326
SENP7,0.43740144,2327
CCDC65,0.43467674,2328
CTAGE4,0.4336377,2329
KRT24,0.43348953,2330
AKAP5,0.43315178,2331
IL13,0.43291628,2332
SLFN12,0.43191186,2333
ATP8A2,0.43190202,2334
H3C13,0.43135327,2335
LINC02078,0.4273139,2336
ZNF211,0.42696506,2337
CARD8-AS1,0.4262936,2338
TRAV3,0.42577216,2339
IGKV3-11,0.42505106,2340
CCDC42,0.42402786,2341
DHRS9,0.42321086,2342
ZNF675,0.42278308,2343
LAX1,0.42040953,2344
OBSCN-AS1,0.41771916,2345
STX16-NPEPL1,0.416924,2346
NXPE3,0.416113,2347
TMIGD3,0.41535842,2348
DBH,0.41534957,2349
PARP8,0.41534114,2350
TTC39C,0.41433954,2351
RFTN1,0.40957707,2352
GRAP,0.40588307,2353
LRRC4C,0.40471464,2354
IGLV1-40,0.40233195,2355
IGKV2-26,0.40232217,2356
LAIR1,0.40228844,2357
LINC01251,0.4007227,2358
S1PR2,0.40068233,2359
USP44,0.39972678,2360
STMN1,0.39775065,2361
SYT5,0.39659283,2362
TARID,0.395473,2363
CHST7,0.39470726,2364
SLC30A10,0.3946571,2365
KIF25-AS1,0.39302617,2366
IGLV3-27,0.391266,2367
ARAP2,0.39080647,2368
DTX1,0.39045998,2369
PCSK2,0.38970223,2370
SUPT3H,0.38849187,2371
TRBV20-1,0.38810265,2372
TNXB,0.38569665,2373
IGHV3-11,0.3842615,2374
ZNF730,0.3834937,2375
L1CAM,0.3816863,2376
P2RY10,0.38158506,2377
CNTF,0.38025478,2378
MAGEE1,0.37964973,2379
CCDC184,0.37907347,2380
ZBTB16,0.37822446,2381
ECT2L,0.37661225,2382
ZNF256,0.37590346,2383
C9orf47,0.37411955,2384
IGHV3-33,0.37211734,2385
KLHL28,0.37134385,2386
CD70,0.37042692,2387
PURG,0.36874497,2388
RGS19,0.3685606,2389
CBX7,0.36815453,2390
G0S2,0.36730647,2391
BASP1,0.36719853,2392
SLC14A1,0.36611295,2393
DSE,0.36603707,2394
NIPAL4,0.36539364,2395
BEX3,0.36361325,2396
TMEM119,0.36201853,2397
FAM66C,0.36167568,2398
H2BC17,0.36118728,2399
RGPD5,0.36048096,2400
TRAV29DV5,0.3602756,2401
CD34,0.35988006,2402
COL6A1,0.35841253,2403
PGLYRP2,0.35509834,2404
HSPA1L,0.3548714,2405
LINC01260,0.35483956,2406
ZNF527,0.35393405,2407
UPB1,0.35307166,2408
WNT16,0.3530356,2409
TXLNB,0.3522572,2410
PIK3CD,0.35054675,2411
GDNF,0.35038438,2412
CD14,0.34819707,2413
GAB3,0.3454255,2414
CSF1,0.3449919,2415
LINC00092,0.3443075,2416
HIVEP3,0.34364286,2417
ADARB2,0.34304664,2418
CLEC12A,0.34284005,2419
SLC16A7,0.33868113,2420
XKR4,0.33703864,2421
SLFN13,0.33643642,2422
NPIPB5,0.33636928,2423
SHISA3,0.33633843,2424
TMEM59L,0.3355685,2425
FNDC7,0.33457002,2426
SPATA21,0.33378816,2427
FLRT1,0.33248153,2428
SHISAL2A,0.3320849,2429
ABCA8,0.33088547,2430
MRC2,0.3281265,2431
AVPR1A,0.32695684,2432
CD69,0.32683456,2433
SSH1,0.32546,2434
BCL2,0.3245854,2435
SLC26A2,0.32299417,2436
F5,0.32216173,2437
RGS13,0.3219275,2438
APBA2,0.32030633,2439
TRAV26-1,0.3168423,2440
LINC01198,0.31485683,2441
IRF8,0.31410122,2442
FGF7,0.31097823,2443
GPR61,0.3101224,2444
RNF166,0.30900064,2445
MBOAT1,0.30889472,2446
TRIB2,0.30861992,2447
LINC00548,0.3062265,2448
TESPA1,0.30601677,2449
ADAM28,0.30317286,2450
ARIH2OS,0.30246165,2451
SLA2,0.30136448,2452
MNDA,0.29949772,2453
RPPH1,0.29931203,2454
EVL,0.2985607,2455
ATP1B1,0.2985556,2456
IGLV3-25,0.29726702,2457
PLCL1,0.29687375,2458
HRK,0.29669595,2459
HHEX,0.29617852,2460
NFATC2,0.29516166,2461
RNU12,0.29342514,2462
NPY,0.29240564,2463
HUS1B,0.28945848,2464
ANK3,0.28903508,2465
ADAMTS1,0.28657162,2466
SERPINA9,0.28433818,2467
LINC01215,0.2842337,2468
LINC01550,0.28361216,2469
TNFRSF13B,0.28232238,2470
TAMALIN,0.28197455,2471
ADGRB3,0.2778765,2472
CHRNE,0.2758478,2473
HSF5,0.27556542,2474
AIM2,0.27556196,2475
NCR3,0.2754965,2476
NOXRED1,0.27536637,2477
FAM227B,0.2727402,2478
IPCEF1,0.2725827,2479
IRF9,0.27222607,2480
ATP8B3,0.27145764,2481
FERMT3,0.26953804,2482
NTRK2,0.26897767,2483
IGLV3-9,0.26826584,2484
NDC80,0.26779804,2485
SCX,0.26682135,2486
SLC9B1,0.26682085,2487
S1PR5,0.26638392,2488
OCM,0.26627442,2489
ZNF350,0.2647855,2490
CYP4F22,0.26267114,2491
TPRG1,0.26052606,2492
PATL2,0.25953534,2493
BLM,0.25939816,2494
MIR1539,0.257864,2495
LRFN1,0.25715968,2496
N4BP2,0.25566062,2497
SAMHD1,0.25551772,2498
TUBB1,0.2531273,2499
IGHV3-73,0.25187102,2500
LINC00683,0.25000772,2501
RASA3,0.24934931,2502
C1orf54,0.2491001,2503
SLC25A45,0.24893084,2504
PTENP1-AS,0.24654227,2505
TOX2,0.24649306,2506
HS3ST3B1,0.24626483,2507
HEG1,0.24601375,2508
ASB16,0.24489266,2509
SPATA25,0.24483879,2510
CYSLTR1,0.24406952,2511
SGTB,0.2422402,2512
CATSPER1,0.24046409,2513
LMOD3,0.23857293,2514
EPHA4,0.23838748,2515
SIGLEC8,0.23710112,2516
MEDAG,0.23693494,2517
HOPX,0.2352494,2518
SPON2,0.23510477,2519
C20orf197,0.23486589,2520
OLR1,0.2338499,2521
FXYD2,0.23320329,2522
CXCR2,0.23240125,2523
ZDBF2,0.23076445,2524
STAC2,0.23042624,2525
RASGRF2,0.22815934,2526
CBX6,0.22550735,2527
CHST12,0.22284073,2528
FLI1,0.21912186,2529
MDGA1,0.2181398,2530
LYNX1,0.21680623,2531
C17orf107,0.2159386,2532
TRAV13-2,0.21543549,2533
NOTCH3,0.214562,2534
LINC00426,0.2142076,2535
TNFSF14,0.21268792,2536
FOXD3-AS1,0.20982158,2537
CD19,0.20915264,2538
RCAN2,0.20778671,2539
CCR6,0.207753,2540
TSPAN1,0.20772552,2541
SCGN,0.20721418,2542
GJB7,0.20698635,2543
AICDA,0.20696217,2544
EPHB6,0.2068356,2545
FCRL3,0.2057097,2546
LINC00605,0.20497955,2547
MAGEB10,0.20466988,2548
ACTB,0.2038797,2549
APOBEC3D,0.20188624,2550
ODAPH,0.20060307,2551
GPNMB,0.19320548,2552
HHLA1,0.19189598,2553
MDFIC,0.19079395,2554
IGLV1-36,0.19073701,2555
SEMA6B,0.18993106,2556
EOMES,0.18967302,2557
AKAP12,0.18859696,2558
C22orf46,0.18853982,2559
HSPA2,0.18767756,2560
CYFIP2,0.18747586,2561
TRGV3,0.18732838,2562
RGPD3,0.18721622,2563
CHRM3-AS2,0.18526183,2564
MORN3,0.18472144,2565
OPRM1,0.18335006,2566
IFNL1,0.18162324,2567
KCNMA1,0.18150131,2568
CX3CR1,0.179128,2569
KIR3DL1,0.1774247,2570
PIK3IP1,0.17651908,2571
KRT73-AS1,0.17507283,2572
COL14A1,0.17381503,2573
C3AR1,0.17198184,2574
ZNF418,0.16958505,2575
RINL,0.16946253,2576
SLC2A3,0.16812623,2577
EVI2B,0.16779736,2578
TPSD1,0.16746624,2579
CHST9,0.16551007,2580
KLRC4,0.164976,2581
COL19A1,0.16360748,2582
ZCCHC18,0.16112876,2583
PCDHA12,0.15933315,2584
HAS1,0.15892412,2585
FAM53B,0.15761776,2586
BCAS4,0.1564503,2587
ZNF615,0.15542518,2588
CCR9,0.15520522,2589
SYNGR3,0.15459192,2590
TSPOAP1-AS1,0.15353508,2591
PDZD4,0.15244949,2592
DDX58,0.15171263,2593
RASGRP1,0.15078832,2594
TMEM273,0.14957486,2595
TLR10,0.14150342,2596
APOBEC3C,0.14018954,2597
TTC24,0.1391915,2598
EGR2,0.13704696,2599
NBPF19,0.13436434,2600
IL1RL1,0.13426763,2601
CD8A,0.1330489,2602
SPX,0.1318042,2603
RALGAPA1,0.13162656,2604
DEFB4A,0.13158298,2605
CARD16,0.12665741,2606
RTP5,0.12628405,2607
MEIG1,0.12500426,2608
TNRC6C,0.12485606,2609
CST4,0.12386601,2610
WDR47,0.122810185,2611
ZNF257,0.12189455,2612
USP20,0.11992068,2613
ANKRD62,0.11970925,2614
RIC3,0.118737735,2615
TRBV21-1,0.11751537,2616
MAP1B,0.11708809,2617
ETS1,0.11610343,2618
BEX2,0.116028965,2619
SCN4A,0.115920186,2620
HLA-DOB,0.1155426,2621
EXOG,0.11373152,2622
CSF2,0.11257961,2623
RGS9BP,0.11148404,2624
SAMD9,0.10956352,2625
KCNN1,0.109233744,2626
RRS1-AS1,0.10840156,2627
SUSD5,0.108306915,2628
LINC00487,0.10641673,2629
BTN3A1,0.105952516,2630
B3GALT2,0.103906296,2631
SAMSN1,0.10349294,2632
H4C9,0.10253797,2633
KDR,0.10206462,2634
TMEM71,0.10178058,2635
PTPN13,0.10167552,2636
BSN-DT,0.098307416,2637
SYT3,0.09702981,2638
GOLGA8Q,0.09585119,2639
TBC1D2B,0.094389185,2640
LINC00649,0.09276417,2641
JUN,0.09056807,2642
IGSF11,0.09007203,2643
EPB41L3,0.08887337,2644
SH2D1B,0.08793167,2645
TOX,0.087575324,2646
GPR19,0.08755486,2647
GTF3C2-AS1,0.08752324,2648
ANKRD28,0.08585077,2649
CACNA1G,0.084100336,2650
BFSP2,0.08124004,2651
ADGRF5,0.0804274,2652
LINC02867,0.07992941,2653
TRBV14,0.079404876,2654
PCDHB1,0.07937137,2655
ZNF671,0.078500286,2656
FAM170B,0.07692662,2657
ZC3H12D,0.07635691,2658
MFGE8,0.07387055,2659
S100B,0.07359856,2660
MLC1,0.07121379,2661
ERO1B,0.07093957,2662
NEFH,0.069947384,2663
KCNQ5,0.0674534,2664
C1QA,0.06741935,2665
IL24,0.06520879,2666
LHFPL1,0.06471937,2667
P2RY8,0.06007709,2668
FBLN5,0.049989894,2669
IZUMO4,0.049687497,2670
SOX7,0.04728459,2671
ZBTB20-AS1,0.046649985,2672
PTPN4,0.03819416,2673
ZNF737,0.0374839,2674
HAUS3,0.036981247,2675
IL12RB2,0.03600831,2676
LINC00243,0.03576436,2677
SASH3,0.034384508,2678
GTSF1,0.027914463,2679
TNR,0.027671002,2680
IGKV2-30,0.026469199,2681
C21orf62,0.026040943,2682
H4C5,0.022315513,2683
BEX1,0.02080617,2684
NCR2,0.0187067,2685
FAM181B,0.01660119,2686
SLC26A3,0.014734886,2687
SP4,0.012856033,2688
IGLV1-47,0.012209874,2689
GOLGA8B,0.011993667,2690
RHD,0.011469162,2691
KLF12,0.010739579,2692
SNAI3,0.009809468,2693
CMA1,0.008748996,2694
PSMD6-AS2,0.008148468,2695
CYBRD1,0.0066427984,2696
PIK3CG,0.0026954021,2697
ST3GAL1,0.002111751,2698
CRYAB,0.0,2699
CTLA4,0.0,2700
PPM1K,0.0,2701
PPP1R18,0.0,2702
PREX1,0.0,2703
PRIMA1,0.0,2704
FKBP5,0.0,2705
CRLF2,0.0,2706
MAP3K15,0.0,2707
MARCHF10,0.0,2708
AP3M2,0.0,2709
AP4B1-AS1,0.0,2710
TRBV3-1,0.0,2711
TRGV8,0.0,2712
PRMT5-AS1,0.0,2713
GLCCI1,0.0,2714
GLIPR1,0.0,2715
GLUL,0.0,2716
CEND1,0.0,2717
RRAD,0.0,2718
UBASH3B,0.0,2719
VAV3-AS1,0.0,2720
APOL3,0.0,2721
CD300A,0.0,2722
GPR68,0.0,2723
SEMA4D,0.0,2724
CA5B,0.0,2725
ITPRID1,0.0,2726
SLITRK2,0.0,2727
CALD1,0.0,2728
SNX10,0.0,2729
LAG3,0.0,2730
ARHGAP11B,0.0,2731
MCEMP1,0.0,2732
SELENOM,0.0,2733
SLC5A11,0.0,2734
TCHH,0.0,2735
TCL1B,0.0,2736
H2AB1,0.0,2737
RASGEF1B,0.0,2738
RASGEF1C,0.0,2739
KLHL6,0.0,2740
HCK,0.0,2741
TRPC3,0.0,2742
MAB21L1,0.0,2743
FCRLA,0.0,2744
FDXACB1,0.0,2745
IL21,0.0,2746
HPCAL4,0.0,2747
NCR1,0.0,2748
TRBV28,0.0,2749
ARRDC3-AS1,0.0,2750
CSGALNACT2,0.0,2751
ARHGAP24,0.0,2752
TRIM61,0.0,2753
F2RL3,0.0,2754
TSPYL4,0.0,2755
IL16,0.0,2756
IL18RAP,0.0,2757
IL1A,0.0,2758
IL1RAPL1,0.0,2759
SYT2,0.0,2760
LINC00484,0.0,2761
LINC00520,0.0,2762
FEV,0.0,2763
FCGR2B,0.0,2764
FCHSD1,0.0,2765
STMN2,0.0,2766
SYCP2,0.0,2767
SYT10,0.0,2768
TSGA13,0.0,2769
MIR9-3HG,0.0,2770
ACER1,0.0,2771
ADHFE1,0.0,2772
ABCG1,0.0,2773
IGHV3-21,0.0,2774
IGHV3-48,0.0,2775
CD72,0.0,2776
ZFYVE28,0.0,2777
DOCK11,0.0,2778
C7orf57,0.0,2779
ADAMTS18,0.0,2780
IGFLR1,0.0,2781
IER2,0.0,2782
MRC1,0.0,2783
IGKV2-29,0.0,2784
ZNF169,0.0,2785
MGAT5B,0.0,2786
FFAR3,0.0,2787
KYNU,0.0,2788
NFATC1,0.0,2789
C4B,0.0,2790
OSM,0.0,2791
MS4A6A,0.0,2792
RNASE6,0.0,2793
SLC6A19,0.0,2794
SLCO2A1,0.0,2795
ADGRE2,0.0,2796
ACKR3,0.0,2797
MIR7-3HG,0.0,2798
ADAM23,0.0,2799
ABL2,0.0,2800
GRIN3B,0.0,2801
FMNL1,0.0,2802
ADCY7,0.0,2803
ZNF726,0.0,2804
FGD2,0.0,2805
FGF22,0.0,2806
FGR,0.0,2807
ADAM20,0.0,2808
ADRB2,0.0,2809
AEBP1,0.0,2810
AFF3,0.0,2811
LTA,0.0,2812
RBM5-AS1,0.0,2813
RBP5,0.0,2814
C22orf34,0.0,2815
NLGN4X,0.0,2816
CST3,0.0,2817
NNMT,0.0,2818
MEF2C,0.0,2819
MGAT4C,0.0,2820
SOX18,0.0,2821
DZIP3,0.0,2822
P2RX7,0.0,2823
DNAJB4,0.0,2824
NCDN,0.0,2825
SERPINA5,0.0,2826
NLRC3,0.0,2827
HTR3C,0.0,2828
IAPP,0.0,2829
ANGPTL4,0.0,2830
PCDHB6,0.0,2831
PCDHGA7,0.0,2832
PCOLCE,0.0,2833
PDE7B,0.0,2834
VIP,0.0,2835
VSIG4,0.0,2836
LINGO3,0.0,2837
CCN5,0.0,2838
EPAS1,0.0,2839
C1QB,0.0,2840
C1R,0.0,2841
SPN,0.0,2842
CLNK,0.0,2843
RELN,0.0,2844
CLC,0.0,2845
CLDN11,0.0,2846
WDFY2,0.0,2847
PGAP1,0.0,2848
NCALD,0.0,2849
NCAM1,0.0,2850
ECEL1,0.0,2851
EGFL7,0.0,2852
DDX25,0.0,2853
COL28A1,0.0,2854
BLK,0.0,2855
CD22,0.0,2856
MYOC,0.0,2857
MYOM1,0.0,2858
MZB1,0.0,2859
NAALADL1,0.0,2860
NAPSA,0.0,2861
CMTM3,0.0,2862
H2AC15,0.0,2863
C12orf42,0.0,2864
C15orf48,0.0,2865
BRINP2,0.0,2866
C10orf67,0.0,2867
C10orf90,0.0,2868
PCAT18,0.0,2869
PCDH10,0.0,2870
CCL1,0.0,2871
SH2D6,0.0,2872
OLAH,0.0,2873
AVP,0.0,2874
LUM,0.0,2875
KCNH1,0.0,2876
PRSS40A,0.0,2877
JADE2,0.0,2878
JAKMIP1,0.0,2879
JAKMIP2,0.0,2880
TMEM155,0.0,2881
NRIP2,0.0,2882
FSD1,0.0,2883
FYB1,0.0,2884
KCNA3,0.0,2885
CD83,0.0,2886
AARD,0.0,2887
ZNF549,0.0,2888
CYP3A43,0.0,2889
CXCL14,0.0,2890
CXCR1,0.0,2891
ZNF701,0.0,2892
ZNF699,0.0,2893
TAS2R31,0.0,2894
IFFO1,0.0,2895
GPR155,0.0,2896
IGLV10-54,0.0,2897
LINC00664,0.0,2898
LINC00642,0.0,2899
PLEKHO1,0.0,2900
MKRN3,0.0,2901
AIPL1,0.0,2902
AK5,0.0,2903
PECAM1,0.0,2904
SLC15A3,0.0,2905
LINC01588,0.0,2906
CEACAM21,0.0,2907
SIRPG,0.0,2908
SIT1,0.0,2909
FAM66B,0.0,2910
THSD7A,0.0,2911
BCAT1,0.0,2912
CD80,0.0,2913
LHX1,0.0,2914
CCDC38,0.0,2915
SH2D7,0.0,2916
PIK3R5,0.0,2917
NEMP2,0.0,2918
ZNF492,0.0,2919
ZNF410,0.0,2920
LRCOL1,0.0,2921
CXCR3,0.0,2922
BCL11B,0.0,2923
CCR8,0.0,2924
PBX4,0.0,2925
